address,url,numdayshrs (lastTXN),dayshrs (lastTXN),numdayshrs (firstTXN),dayshrs (firstTXN),current_eth_portfolio,dropdownMenuBalance,ethATH,usdATH
0x1f3b3d65ef1ca83ea3e9eb44d99dcf1ef1997908,https://etherscan.io/address/0x1f3b3d65ef1ca83ea3e9eb44d99dcf1ef1997908#analytics,728,days,1045,days,0,0.00,0.44998667527267133,591.36
0x3e7cf6bc65831c6326b623f3b8e91adf5a2662ea,https://etherscan.io/address/0x3e7cf6bc65831c6326b623f3b8e91adf5a2662ea#analytics,297,days,2294,days,0,1.35,70.43184660941928,39442.54
0xe6606dfa056b905e662d2fd235eec2aca5d64223,https://etherscan.io/address/0xe6606dfa056b905e662d2fd235eec2aca5d64223#analytics,251,days,1104,days,0,1.48,19.02821779,34358.11
0x84d0b89751b02220faa9c60fb41b4ae25bff9cd2,https://etherscan.io/address/0x84d0b89751b02220faa9c60fb41b4ae25bff9cd2#analytics,29,days,1194,days,0,49914.27,0.08792588964139851,146.59
0xd6691476f77655cffd73fe5bf1cbefe43edd5c4e,https://etherscan.io/address/0xd6691476f77655cffd73fe5bf1cbefe43edd5c4e#analytics,36,days,1237,days,0,0.19,0.8927559162124727,931.29
0x35f90902ce72334708bd40f774255108fe247537,https://etherscan.io/address/0x35f90902ce72334708bd40f774255108fe247537#analytics,470,days,1186,days,0,3.00,2.348355893372025,3612.05
0x96a91fb60f3f8c22f638bb83a24c7459d4dae326,https://etherscan.io/address/0x96a91fb60f3f8c22f638bb83a24c7459d4dae326#analytics,1000,days,1032,days,0,430.52,0.519703020032335,778.23
0xf7011d94aeccfe403f63cc560a1648756f34d612,https://etherscan.io/address/0xf7011d94aeccfe403f63cc560a1648756f34d612#analytics,1030,days,1209,days,0,None,0,0
0x78add6b167a669f2d2a2bd90a578598572765c75,https://etherscan.io/address/0x78add6b167a669f2d2a2bd90a578598572765c75#analytics,2,mins,1040,days,0,2269.19,4.042041910754644,10627.51
0xb81dfe8eda2c94931638f69b6d5e5d6e4a640cbb,https://etherscan.io/address/0xb81dfe8eda2c94931638f69b6d5e5d6e4a640cbb#analytics,955,days,1186,days,0,8.37,1.4179314988276193,571.14
0xc6c8978c4a213ebde8734432c75a7b5409999999,https://etherscan.io/address/0xc6c8978c4a213ebde8734432c75a7b5409999999#analytics,17,days,1083,days,0,1.26,20.25405368985699,21120.3
0x9040e69009bdbf17fa41a659ba98a0bd1cd9ae4c,https://etherscan.io/address/0x9040e69009bdbf17fa41a659ba98a0bd1cd9ae4c#analytics,955,days,1189,days,0,0.00,51.08917426196631,93766.84
0xc1084464aef669b7e244dee95ce356f6b84d337a,https://etherscan.io/address/0xc1084464aef669b7e244dee95ce356f6b84d337a#analytics,1,day,1197,days,0,11603.57,189.48251069913093,69746.62
0x735e6186f2238529c711313f5149ebb81b21dfdc,https://etherscan.io/address/0x735e6186f2238529c711313f5149ebb81b21dfdc#analytics,3,days,1304,days,0,15.62,1.0999791414117746,561.35
0x809d1853c54b42bf7f9772d7278e8079f3723f08,https://etherscan.io/address/0x809d1853c54b42bf7f9772d7278e8079f3723f08#analytics,353,days,2049,days,0,0.29,0.1094129894180028,263.83
0x590d0aeb0f81943c9a795f130398b1af80940c02,https://etherscan.io/address/0x590d0aeb0f81943c9a795f130398b1af80940c02#analytics,1029,days,1042,days,0,None,0.2,258.22
0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea,https://etherscan.io/address/0xe611ded16e02dc75c139d15b4bc30dd4f29c32ea#analytics,224,days,1213,days,0,201.31,18.794261024666774,54398.48
0xf5526b059ae5ab7cde98a01ff15cf7514d2e6c04,https://etherscan.io/address/0xf5526b059ae5ab7cde98a01ff15cf7514d2e6c04#analytics,595,days,1080,days,0,20.23,2.117230531956864,8291.6
0xaaa0b285190e1f61e0f956824ae5004badf16f0f,https://etherscan.io/address/0xaaa0b285190e1f61e0f956824ae5004badf16f0f#analytics,28,days,1030,days,0,286.10,0.964000624,3775.27
0x5bfa525cd373280129699f27cc9f99d82698f24e,https://etherscan.io/address/0x5bfa525cd373280129699f27cc9f99d82698f24e#analytics,2,days,1064,days,0,4714.05,4.495986678485556,8317.13
0x97a6b7fc481aaca044dad0b23a398a49bf0f797d,https://etherscan.io/address/0x97a6b7fc481aaca044dad0b23a398a49bf0f797d#analytics,244,days,1031,days,0,11.57,0.30796008547307996,748.92
0xc3bf5e6585542fb0ddcb64defa9c6d9b9e3c925d,https://etherscan.io/address/0xc3bf5e6585542fb0ddcb64defa9c6d9b9e3c925d#analytics,37,days,1242,days,0,4.13,2.438942300118656,8331.71
0x54f400cdd392f7686ad1307b8a87c47e645dcea9,https://etherscan.io/address/0x54f400cdd392f7686ad1307b8a87c47e645dcea9#analytics,279,days,1194,days,0,115.15,0.06851449508170565,312.52
0xe3eb3eb69d5bb387ba1ad898f317583cd1bb1967,https://etherscan.io/address/0xe3eb3eb69d5bb387ba1ad898f317583cd1bb1967#analytics,973,days,1030,days,0,0.00,0.22144229164807022,304.39
0x24993cb17ed0ad4a3699fffffc1719c9fcdf9e25,https://etherscan.io/address/0x24993cb17ed0ad4a3699fffffc1719c9fcdf9e25#analytics,100,days,2180,days,0,23479.13,28.058465344960073,122161.77
0x24993cb17ed0ad4a3699fffffc1719c9fcdf9e25,https://etherscan.io/address/0x24993cb17ed0ad4a3699fffffc1719c9fcdf9e25#analytics,100,days,2180,days,0,23479.13,28.058465344960073,122161.77
0xaaa0b285190e1f61e0f956824ae5004badf16f0f,https://etherscan.io/address/0xaaa0b285190e1f61e0f956824ae5004badf16f0f#analytics,28,days,1030,days,0,286.10,0.964000624,3775.27
0xe122725dc4c4fd7a0178cdd896eaafce770c66e3,https://etherscan.io/address/0xe122725dc4c4fd7a0178cdd896eaafce770c66e3#analytics,148,days,1107,days,0,64064.56,16.074136130265664,37492.12
0xa51e84362dd1c3845ddff45375b3828ff05da86f,https://etherscan.io/address/0xa51e84362dd1c3845ddff45375b3828ff05da86f#analytics,230,days,1101,days,0,18.48,0.4730137977176457,971.02
0x86dc83f4e7784265c13d295d37a37f040d0ab739,https://etherscan.io/address/0x86dc83f4e7784265c13d295d37a37f040d0ab739#analytics,1020,days,1041,days,0,0.00,0.078760612,108.26
0xae0156e7303a9e0c10783cf9b90f46af89925823,https://etherscan.io/address/0xae0156e7303a9e0c10783cf9b90f46af89925823#analytics,185,days,1234,days,0,11.50,14.091077927113469,5393.5
0x385d94de0be5f6d958b8340a8be6f51c4d53bd87,https://etherscan.io/address/0x385d94de0be5f6d958b8340a8be6f51c4d53bd87#analytics,36,days,1193,days,0,663.02,3.960245903680738,15584.03
0x76e81f00c52d186444d86a4a8141b209c969f375,https://etherscan.io/address/0x76e81f00c52d186444d86a4a8141b209c969f375#analytics,17,days,1067,days,0,0.00,2.2267454805828555,8050.17
0xaa3eb65d6d4843a4b15de6c18e69d3030a1b8c2c,https://etherscan.io/address/0xaa3eb65d6d4843a4b15de6c18e69d3030a1b8c2c#analytics,269,days,1049,days,0,6.28,15.001140415892218,39132.78
0xef7eb647ba1edc0a22a2a3c70ce014d973c06b20,https://etherscan.io/address/0xef7eb647ba1edc0a22a2a3c70ce014d973c06b20#analytics,29,days,1039,days,0,2525.92,0.462251393807789,782.1
0xce90c60790936c80cbbed30af0e26263bfd78653,https://etherscan.io/address/0xce90c60790936c80cbbed30af0e26263bfd78653#analytics,832,days,1030,days,0,723.16,0.668439592,1145.67
0xe60f69f254d94f75f167278c7d38c684b7abd677,https://etherscan.io/address/0xe60f69f254d94f75f167278c7d38c684b7abd677#analytics,690,days,1192,days,0,0.46,0.03936003704732224,150.01
0xce90c60790936c80cbbed30af0e26263bfd78653,https://etherscan.io/address/0xce90c60790936c80cbbed30af0e26263bfd78653#analytics,832,days,1030,days,0,723.16,0.668439592,1145.67
0xdd44044906ed88a32058ddb71391e988f42a7f99,https://etherscan.io/address/0xdd44044906ed88a32058ddb71391e988f42a7f99#analytics,654,days,1100,days,0,0.00,5.365176323658051,9591.27
0xe54709da09aeec01f5bf693fa92f20d157e8c0e4,https://etherscan.io/address/0xe54709da09aeec01f5bf693fa92f20d157e8c0e4#analytics,1008,days,1031,days,0,None,0.2773326555979865,491.45
0x391bf6fdc433e8458cb67debd5874f677f4b4952,https://etherscan.io/address/0x391bf6fdc433e8458cb67debd5874f677f4b4952#analytics,10,days,1178,days,0,148476.19,30.04944503944754,15547.27
0xfa3ec68c578d2f89df85e2960f61ced97dd3375c,https://etherscan.io/address/0xfa3ec68c578d2f89df85e2960f61ced97dd3375c#analytics,35,days,1191,days,0,159.13,19.456981378489548,13302.49
0x72396666b859a499a603642cb2c4c753192f9843,https://etherscan.io/address/0x72396666b859a499a603642cb2c4c753192f9843#analytics,12,days,1279,days,0,1750.41,18.203619814461923,13435.41
0xcf7d98c36f21d27bb4d432c5a96c171d29b16ebb,https://etherscan.io/address/0xcf7d98c36f21d27bb4d432c5a96c171d29b16ebb#analytics,358,days,1728,days,0,431.18,3.257231202017028,4969.9
0x79485db68e3056fd6dd88de517321ebc69d53c70,https://etherscan.io/address/0x79485db68e3056fd6dd88de517321ebc69d53c70#analytics,6,days,1163,days,0,499.67,0.39340968625468464,1540.69
0xc49030396d2f441a33eeb7039ea6206e020db7b9,https://etherscan.io/address/0xc49030396d2f441a33eeb7039ea6206e020db7b9#analytics,107,days,1257,days,0,5333.38,6.081427454281242,9714.72
0x685156f16a5f3abf642b756c3fd918a3f6367d91,https://etherscan.io/address/0x685156f16a5f3abf642b756c3fd918a3f6367d91#analytics,1029,days,1865,days,0,0.00,9.881566374882203,13627.96
0x816ccd51bf9d87f04c617efaf82908f862a1be1e,https://etherscan.io/address/0x816ccd51bf9d87f04c617efaf82908f862a1be1e#analytics,1030,days,1031,days,0,None,0.015113341,20.85
0xa93d2a602e4be50f710bdc34183ff55d51fffd49,https://etherscan.io/address/0xa93d2a602e4be50f710bdc34183ff55d51fffd49#analytics,328,days,1034,days,0,None,0.17545134973237686,265.62
0x6af92b8573e9bf8fcba222a38cb97802974fede4,https://etherscan.io/address/0x6af92b8573e9bf8fcba222a38cb97802974fede4#analytics,2,days,1040,days,0,4.10,3.625039543751388,16840.63
0x20cffbf2277c37a70c77763a578a949f56384c0d,https://etherscan.io/address/0x20cffbf2277c37a70c77763a578a949f56384c0d#analytics,20,days,1159,days,0,1151.92,14.330340860077099,20918.55
0x9e859e175278689671c686e68dc85e7a8a67d1aa,https://etherscan.io/address/0x9e859e175278689671c686e68dc85e7a8a67d1aa#analytics,615,days,1047,days,0,3046.16,3.6581342336771865,7808.14
0xcd2505c88830e885c473e3a117247f0db7d28c36,https://etherscan.io/address/0xcd2505c88830e885c473e3a117247f0db7d28c36#analytics,202,days,1868,days,0,5.75,7.171410116738981,18051.01
0x890cfda426b0a398dc5abf1a2a09359e26dc5a17,https://etherscan.io/address/0x890cfda426b0a398dc5abf1a2a09359e26dc5a17#analytics,802,days,2043,days,0,0.28,12.83813870903524,5799.89
0x567a780ac306a86ac934a86333a419b69e251932,https://etherscan.io/address/0x567a780ac306a86ac934a86333a419b69e251932#analytics,27,days,1060,days,60,80722.68,88.87946040464217,348790.56
0x9cc90bcf1fe7943489c4d5f257930f28fb977998,https://etherscan.io/address/0x9cc90bcf1fe7943489c4d5f257930f28fb977998#analytics,47,days,1175,days,0,11.38,0.2999476362407406,1174.67
0x57dd7f7dec129f623eb9dda3acd900be2619200f,https://etherscan.io/address/0x57dd7f7dec129f623eb9dda3acd900be2619200f#analytics,258,days,1142,days,0,22.41,23.340141604729048,86801.75
0x8cc183832e54bdc3f69ab1008230494e1381f6a8,https://etherscan.io/address/0x8cc183832e54bdc3f69ab1008230494e1381f6a8#analytics,191,days,1040,days,0,0.12,1.2119755979476463,5067.61
0x78bf8e1f64e0fa9976d7bd6ca964c31a94530ce2,https://etherscan.io/address/0x78bf8e1f64e0fa9976d7bd6ca964c31a94530ce2#analytics,876,days,1030,days,0,1.22,0.120395643,165.49
0x339aa8234b8e766f1377a92b24906e6034ab0054,https://etherscan.io/address/0x339aa8234b8e766f1377a92b24906e6034ab0054#analytics,566,days,1592,days,0,34.38,5.706633935262655,3287.02
0x4ab4f80cd1a83810cd0a835f256eb50d2f6bb839,https://etherscan.io/address/0x4ab4f80cd1a83810cd0a835f256eb50d2f6bb839#analytics,131,days,1271,days,0,23.24,0.3615366762494252,813.54
0xf7d588c7ec0dd6bd1d3b1f992bf88423fcb3dd0f,https://etherscan.io/address/0xf7d588c7ec0dd6bd1d3b1f992bf88423fcb3dd0f#analytics,562,days,1226,days,0,67.49,159.82182793106784,47518.37
0xe97d6c4e6047cdbdb757b4aea669d4fd91a2de3c,https://etherscan.io/address/0xe97d6c4e6047cdbdb757b4aea669d4fd91a2de3c#analytics,548,days,1041,days,0,0.44,0.482042112,878.78
0x18ecebb728d9bca8078ec16f578103531c56d1b7,https://etherscan.io/address/0x18ecebb728d9bca8078ec16f578103531c56d1b7#analytics,216,days,1061,days,0,0.76,0.4494315117559568,787.8
0x3c6c0c4eda9f73fada5220b5e9a7d73c521367f3,https://etherscan.io/address/0x3c6c0c4eda9f73fada5220b5e9a7d73c521367f3#analytics,75,days,1223,days,0,76.56,20.73672523895432,41200.97
0xd5e842afdf79933353130460ac40311cc82eedb2,https://etherscan.io/address/0xd5e842afdf79933353130460ac40311cc82eedb2#analytics,15,days,1193,days,0,263.46,11.72610937425791,13301.85
0xb47e4c6267db8b041d3cf4c96f5c2ab016ace40f,https://etherscan.io/address/0xb47e4c6267db8b041d3cf4c96f5c2ab016ace40f#analytics,106,days,1954,days,0,1388.38,113.27962920746116,442186.87
0x18ecebb728d9bca8078ec16f578103531c56d1b7,https://etherscan.io/address/0x18ecebb728d9bca8078ec16f578103531c56d1b7#analytics,216,days,1061,days,0,0.76,0.4494315117559568,787.8
0x2c94fff3c50dc9791285442e993bb063c6955e5e,https://etherscan.io/address/0x2c94fff3c50dc9791285442e993bb063c6955e5e#analytics,33,mins,1161,days,0,320.42,5.228537899894377,11589.37
0x14cb9c551ea696bbb2200c6e172ef3e0d27bedea,https://etherscan.io/address/0x14cb9c551ea696bbb2200c6e172ef3e0d27bedea#analytics,23,days,1453,days,0,99.82,7.124727998755248,18311.62
0x9dc58113a03e675ecee9e7b002c765496e8fae80,https://etherscan.io/address/0x9dc58113a03e675ecee9e7b002c765496e8fae80#analytics,854,days,1044,days,0,0.01,4.551448114492991,5619.04
0x9dc58113a03e675ecee9e7b002c765496e8fae80,https://etherscan.io/address/0x9dc58113a03e675ecee9e7b002c765496e8fae80#analytics,854,days,1044,days,0,0.01,4.551448114492991,5619.04
0x9dc58113a03e675ecee9e7b002c765496e8fae80,https://etherscan.io/address/0x9dc58113a03e675ecee9e7b002c765496e8fae80#analytics,854,days,1044,days,0,0.01,4.551448114492991,5619.04
0x857639a13fac50ac86c7e79c5f9a9510a389ca98,https://etherscan.io/address/0x857639a13fac50ac86c7e79c5f9a9510a389ca98#analytics,598,days,1044,days,0,0.04,5.125866086997496,9254.7
0x18ecebb728d9bca8078ec16f578103531c56d1b7,https://etherscan.io/address/0x18ecebb728d9bca8078ec16f578103531c56d1b7#analytics,216,days,1061,days,0,0.76,0.4494315117559568,787.8
0xd1f6c52f39ddf7fc4efa8b0b18b24d6b5a745e80,https://etherscan.io/address/0xd1f6c52f39ddf7fc4efa8b0b18b24d6b5a745e80#analytics,1030,days,1030,days,0,None,0.0226270635,40.86
0x93eb6db03ff61f22d38e1f17660d0cb3a5d02216,https://etherscan.io/address/0x93eb6db03ff61f22d38e1f17660d0cb3a5d02216#analytics,636,days,1572,days,0,1.36,62.396265711245995,232051.09
0xc95106f95ad28d33bdb429f5884d331218fe94ab,https://etherscan.io/address/0xc95106f95ad28d33bdb429f5884d331218fe94ab#analytics,174,days,1202,days,0,1019.08,5.883638042023833,3388.98
0xdca4dd6fb723e1980272744231efcd3a16eba78c,https://etherscan.io/address/0xdca4dd6fb723e1980272744231efcd3a16eba78c#analytics,763,days,1031,days,0,0.00,8.192882087884128,11261.69
0x18156999046aedd72288a2f48ddb29f7014e1b57,https://etherscan.io/address/0x18156999046aedd72288a2f48ddb29f7014e1b57#analytics,184,days,1059,days,0,65810.82,3.146390685329896,5004.25
0xc1bf511eca5ad7166338786c522b9b4ee792531c,https://etherscan.io/address/0xc1bf511eca5ad7166338786c522b9b4ee792531c#analytics,39,days,1030,days,0,12.70,0.8670873891502716,3625.54
0xd704a9d65489f8c6dd0e07b1719eabed7a626401,https://etherscan.io/address/0xd704a9d65489f8c6dd0e07b1719eabed7a626401#analytics,207,days,1030,days,0,0.00,0.13783780596832054,213.98
0x95823011a97ba73b4d34fffa4560694b51a259ee,https://etherscan.io/address/0x95823011a97ba73b4d34fffa4560694b51a259ee#analytics,188,days,1144,days,0,261.59,19.172830910444148,9142.95
0x42080ad90b8bd2e817c58b7adb3beed809397e02,https://etherscan.io/address/0x42080ad90b8bd2e817c58b7adb3beed809397e02#analytics,2,hrs,1042,days,3,7.76,42.09565525535168,126790.43
0x80ecb6078d15f7df71b1737c3b22635e0932e242,https://etherscan.io/address/0x80ecb6078d15f7df71b1737c3b22635e0932e242#analytics,129,days,1080,days,0,3686.92,14.150117141954533,55842.31
0x80ecb6078d15f7df71b1737c3b22635e0932e242,https://etherscan.io/address/0x80ecb6078d15f7df71b1737c3b22635e0932e242#analytics,129,days,1080,days,0,3686.92,14.150117141954533,55842.31
0x9a59ec45ffa16eeb5af62f1170742d0e12adf003,https://etherscan.io/address/0x9a59ec45ffa16eeb5af62f1170742d0e12adf003#analytics,431,days,1338,days,0,2.21,4.314512834796615,5264.59
0xc0c77ee5428313966caa6ad8a2941d25b13b112e,https://etherscan.io/address/0xc0c77ee5428313966caa6ad8a2941d25b13b112e#analytics,1016,days,1032,days,0,None,1.9208116252953937,3403.77
0x64549bf95e6dbfee4975e4b6bc47c0dc258d2b71,https://etherscan.io/address/0x64549bf95e6dbfee4975e4b6bc47c0dc258d2b71#analytics,942,days,1144,days,0,None,4.946129588569452,3722.11
0x3ce6ce7722294ddb5c3c62ff4af46b99a757ea03,https://etherscan.io/address/0x3ce6ce7722294ddb5c3c62ff4af46b99a757ea03#analytics,99,days,1042,days,0,42.26,2.69353522213199,7496.44
0xf0becdcc896a61c0e4dd375c9243db230958d7f3,https://etherscan.io/address/0xf0becdcc896a61c0e4dd375c9243db230958d7f3#analytics,13,days,1224,days,0,2610.73,23.542530557407144,14084.55
0x7906430a575c736a1737bcf1ef766d7ef5b9cf94,https://etherscan.io/address/0x7906430a575c736a1737bcf1ef766d7ef5b9cf94#analytics,124,days,2377,days,0,0.30,160.14900066077539,319711.86
0xb0be6edc1291854e4df6d9fbcd36bc7398f35925,https://etherscan.io/address/0xb0be6edc1291854e4df6d9fbcd36bc7398f35925#analytics,95,days,1085,days,0,87.08,1.623196408643112,2133.17
0xc60fe8f66fda4560a624973e11b30aa504fb7c3e,https://etherscan.io/address/0xc60fe8f66fda4560a624973e11b30aa504fb7c3e#analytics,1029,days,1031,days,0,None,0.0113752237,15.69
0x7f3d2fb934d11f6a80fe462e29e2a3bcf973cff8,https://etherscan.io/address/0x7f3d2fb934d11f6a80fe462e29e2a3bcf973cff8#analytics,40,days,1195,days,0,23.16,1.1755638911538202,658.27
0xcfb7fb0de2f8e7755cd95b46c06ef4f82fa4edc8,https://etherscan.io/address/0xcfb7fb0de2f8e7755cd95b46c06ef4f82fa4edc8#analytics,1028,days,1134,days,0,34.95,0.21698165019998383,285.15
0x96a0d6a39dcfcc3c6aa8ee15f15d958fd137663d,https://etherscan.io/address/0x96a0d6a39dcfcc3c6aa8ee15f15d958fd137663d#analytics,767,days,1057,days,0,22.61,1.467553749267125,4271.95
0x488d00a0d19f8b3c49896185235f7331323a7b73,https://etherscan.io/address/0x488d00a0d19f8b3c49896185235f7331323a7b73#analytics,261,days,1200,days,0,64532.94,6.5055238410529395,10359.58
0x488d00a0d19f8b3c49896185235f7331323a7b73,https://etherscan.io/address/0x488d00a0d19f8b3c49896185235f7331323a7b73#analytics,261,days,1200,days,0,64532.94,6.5055238410529395,10359.58
0xa37d1bfc67f20ac3d88a3d50e2d315a95161d89c,https://etherscan.io/address/0xa37d1bfc67f20ac3d88a3d50e2d315a95161d89c#analytics,10,days,1039,days,0,1073.09,42.809850200892505,59049.77
0xa37d1bfc67f20ac3d88a3d50e2d315a95161d89c,https://etherscan.io/address/0xa37d1bfc67f20ac3d88a3d50e2d315a95161d89c#analytics,10,days,1039,days,0,1073.09,42.809850200892505,59049.77
0x8c2a2b190e6691c0cd472d5c97c9c4f4f169ffb3,https://etherscan.io/address/0x8c2a2b190e6691c0cd472d5c97c9c4f4f169ffb3#analytics,200,days,1684,days,0,55.45,1.9522203685951593,6650.2
0xbea55bed695cd3351f37353b6269a721baddc483,https://etherscan.io/address/0xbea55bed695cd3351f37353b6269a721baddc483#analytics,945,days,1031,days,0,0.00,0.651902196037256,1179.16
0xdb7845228e9dec68b168ad73c7ab195823e129ff,https://etherscan.io/address/0xdb7845228e9dec68b168ad73c7ab195823e129ff#analytics,47,days,1051,days,0,157.68,9.999412098184827,39160.2
0x6152d3171e44095a3cc91451c28cbfb7dffa3b9c,https://etherscan.io/address/0x6152d3171e44095a3cc91451c28cbfb7dffa3b9c#analytics,194,days,1179,days,0,138.39,9.778451977546323,39964.73
0x25b53b6282b165ae8819b500371b4fe9f837cc6d,https://etherscan.io/address/0x25b53b6282b165ae8819b500371b4fe9f837cc6d#analytics,45,days,2254,days,0,9.56,48.484553054293904,33162.46
0x6d2502f46bb5d5abb644766ecc196e8321e3cc00,https://etherscan.io/address/0x6d2502f46bb5d5abb644766ecc196e8321e3cc00#analytics,1,hr,1030,days,0,13.91,1.8814501656479043,2510.42
0xdca4dd6fb723e1980272744231efcd3a16eba78c,https://etherscan.io/address/0xdca4dd6fb723e1980272744231efcd3a16eba78c#analytics,763,days,1031,days,0,0.00,8.192882087884128,11261.69
0xdca4dd6fb723e1980272744231efcd3a16eba78c,https://etherscan.io/address/0xdca4dd6fb723e1980272744231efcd3a16eba78c#analytics,763,days,1031,days,0,0.00,8.192882087884128,11261.69
0x9938ddb38d66bca58e62a9bcb2c5320f27dd18b0,https://etherscan.io/address/0x9938ddb38d66bca58e62a9bcb2c5320f27dd18b0#analytics,76,days,1060,days,0,329.23,1.4950134679270115,2695.45
0xdc69315c4a5aaf0a430bbb28019c94615ce757b0,https://etherscan.io/address/0xdc69315c4a5aaf0a430bbb28019c94615ce757b0#analytics,1017,days,2142,days,0,140853714.06,26.498908,33883.89
0xdcc7f4d0ee930f6cb8c29c0fe9e9ecb00fddd2f1,https://etherscan.io/address/0xdcc7f4d0ee930f6cb8c29c0fe9e9ecb00fddd2f1#analytics,62,days,1385,days,0,0.37,7.587548786676194,13699.24
0xdcc7f4d0ee930f6cb8c29c0fe9e9ecb00fddd2f1,https://etherscan.io/address/0xdcc7f4d0ee930f6cb8c29c0fe9e9ecb00fddd2f1#analytics,62,days,1385,days,0,0.37,7.587548786676194,13699.24
0x4a2dead149bff722000871df64b117320549fb01,https://etherscan.io/address/0x4a2dead149bff722000871df64b117320549fb01#analytics,114,days,1032,days,2,509116.38,2,186.7400432747195,8587459.35
0x1bcabfa2ab999a343d6ee52d35d22325ff813638,https://etherscan.io/address/0x1bcabfa2ab999a343d6ee52d35d22325ff813638#analytics,22,days,1275,days,0,8711.97,15.969616771768893,63022.82
0xa6a099fc37e43d44298e907b1955b36c0f87666d,https://etherscan.io/address/0xa6a099fc37e43d44298e907b1955b36c0f87666d#analytics,47,days,1031,days,0,140.84,1.283317750527673,1764.01
0x90261affce0715acfaa3ee78d8a10d1eff3d0405,https://etherscan.io/address/0x90261affce0715acfaa3ee78d8a10d1eff3d0405#analytics,963,days,1042,days,0,None,1.013549136,1386.18
